34.0135916668,-118.283302778,0.1,"Los Angeles, United States"
39.5304472224,-119.766419445,0.1,"Sparks, United States"
38.74856,-110.461667,
37.601484128,-119.084605553,0.1,"Madera County, United States"
35.9634444449,-117.339455556,0.1,"Inyo County, United States"
36.2520801694,-120.239570985,0.1,"Coalinga, United States"
37.2893611113,-120.507758333,0.1,"Merced, United States"
35.404753,-117.789094,0.1,"Randsburg, United States"
41.01158,-123.05116,0.1,"Trinity County, United States"
33.82443,-116.498519,0.1,"Palm Springs, United States"
39.1967416668,-120.282805555,0.1,"Placer County, United States"
37.7171805556,-119.661827778,0.1,"Mariposa County, United States"
37.154107,-119.052244,0.1,"Fresno County, United States"
35.312443,138.587582,0.1,"Fujinomiya, Japan"
45.2060000001,-123.143105556,0.1,"McMinnville, United States"
33.466333,-111.842416,0.1,"Scottsdale, United States"
38.061038,-91.227053,0.1,"Crawford County, United States"
35.25993,-116.067418,0.1,"Baker, United States"
48.0741731,-114.1047137,0.1,"Bigfork, United States"
59.453267,-135.318794,0.1,"Skagway, United States"
38.308814,-104.623874,0.1,"Pueblo, United States"
36.4927314338881,-121.146872959936,0.1,"San Benito County, United States"
39.811333,-77.2252912,0.1,"Cumberland Township, United States"
34.84857,-111.790182,0.1,"Sedona, United States"
36.8791784970732,-111.510607507428,0.1,"Page, United States"
35.023472,-110.698055,0.1,"Winslow, United States"
38.7381694444,-94.6453027778,0.1,"Johnson County, United States"
39.250668,-101.725979,
39.9804813,-105.1468353,0.1,"Louisville, United States"
39.6978382,-105.1498716,0.1,"Lakewood, United States"
39.7740897,-105.1166638,0.1,"Wheat Ridge, United States"
39.873301,-104.8060466,0.1,"Commerce City, United States"
39.8037222221,-104.764586111,0.1,"Aurora, United States"
39.8021991,-105.2245433,0.1,"Jefferson County, United States"
39.8130027,-105.1952931,0.1,"Arvada, United States"
39.2100479536951,-102.277555615176,
39.0169,-102.035636111,0.1,"Weskan Township, United States"
40.338358,-105.588625,0.1,"Larimer County, United States"
39.2945675,-102.278708,0.1,"Kit Carson County, United States"
39.644953,-106.381537,0.1,"Vail, United States"
38.9754861111,-104.808158334,0.1,"El Paso County, United States"
37.168043,-104.511623,0.1,"Trinidad, United States"
41.5951611116,-103.099669445,0.1,"Morrill County, United States"
35.426455,-119.041249,0.1,"Kern County, United States"
40.426872,-79.949624,0.1,"Pittsburgh, United States"
45.206022,-123.143255,0.1,"McMinnville, United States"
39.754205,-86.159317,0.1,"Indianapolis, United States"
38.633543,-90.2005152,0.1,"St. Louis, United States"
37.145368,-93.323336,0.1,"Springfield, United States"
39.8283219,-98.5794257,0.1,"Smith County, United States"
45.0631242,-87.1239759,0.1,"Town of Baileys Harbor, United States"
32.7288041669,-117.20537685,0.1,"San Diego, United States"
34.7114021,-86.6546651,0.1,"Huntsville, United States"
39.8469664532,-104.67404051,0.1,"Denver, United States"
38.100354,-78.463973,0.1,"Albemarle County, United States"
55.3503735868,-131.687676082,0.1,"Ketchikan, United States"
8.9969444445,-79.5911111112,0.1,"Ancón, Panama"
39.8411833334,-95.4011527778,0.1,"Brown County, United States"
39.7380611112,-94.8284694449,0.1,"Saint Joseph, United States"
38.5477333334,-90.4162444443,0.1,"Sunset Hills, United States"
38.6513722222,-90.1978305552,0.1,"St. Louis, United States"
41.5313638888,-93.6470111116,0.1,"Des Moines, United States"
39.0566472223,-94.48455,0.1,"Kansas City, United States"
35.103683,-106.5928668,0.1,"Albuquerque, United States"
36.637796,-117.575738,0.1,"Inyo County, United States"
39.6014298542,-107.191489641,0.1,"Garfield County, United States"
36.2464972221,-112.700630556,0.1,"Supai, United States"
35.3612972217,-120.657202778,0.1,"San Luis Obispo County, United States"
36.281525697,-112.729658565,0.1,"Coconino County, United States"
39.6014333333,-106.087852778,0.1,"Summit County, United States"
40.7648203067,-74.0008180854,0.1,"New York, United States"
38.6855055556,-120.065636111,0.1,"Alpine County, United States"
48.660275173,-113.612957593,0.1,"Glacier County, United States"
36.027758,-102.549697,0.1,"Dalhart, United States"
39.783774,-104.964437,0.1,"Denver, United States"
36.205344,-116.013733,0.1,"Pahrump, United States"
38.889068,-77.022589,0.1,"Washington, United States"
42.031726,-93.649705,0.1,"Ames, United States"
41.8366275,-110.7703593,0.1,"Lincoln County, United States"
37.769391844,-81.041913291,0.1,"Raleigh County, United States"
35.33683,-116.08226,
34.667421,135.500164,0.1,"Osaka, Japan"
44.8967638885,-87.2160555553,0.1,"Sturgeon Bay, United States"
36.558931,-121.931156,0.1,"Carmel-by-the-Sea, United States"
36.2043527778,-115.191094445,0.1,"North Las Vegas, United States"
35.5282257,-113.2299836,0.1,"Coconino County, United States"
48.659484,-113.790182,0.1,"Flathead County, United States"
38.322502,-119.560983,0.1,"Mono County, United States"
33.6655759,-117.8736448,0.1,"Santa Ana, United States"
41.0115881,-123.0511635,0.1,"Trinity County, United States"
37.0053333332,-121.629500008,0.1,"Gilroy, United States"
35.976052778,-115.137252778,0.1,"Henderson, United States"
38.4183277778,-122.712411111,0.1,"Santa Rosa, United States"
34.5585875897,-115.743480705,0.1,"San Bernardino County, United States"
45.6684194445,-121.896216667,0.1,"Cascade Locks, United States"
47.330139,19.445669,0.1,"Monor, Hungary"
46.053543,14.503207,0.1,"Ljubljana, Slovenia"
37.9702307,23.7278087,0.1,"Athens, Greece"
37.9702444445,23.7277805552,0.1,"Athens, Greece"
45.228588,13.59341,0.1,"Poreč, Croatia"
-33.0400611109,-71.6084750001,0.1,"Valparaíso, Chile"
44.384607,-103.485371,0.1,"Sturgis, United States"
45.40025,-86.8563777775,0.1,"Town of Washington, United States"
38.6998709798,-9.18392107534,0.1,"Lisbon, Portugal"
40.6778916667,117.249838888,0.1,"Miyun, China"
51.5064184014,-0.074118386904,0.1,"London, United Kingdom"
51.1841888888,-1.8566805553,0.1,"Wiltshire, United Kingdom"
55.017799,-1.420285,0.1,"North Tyneside, United Kingdom"
51.4277777778,-1.8563888889,0.1,"Avebury, United Kingdom"
51.1782743289,-1.8256735728,0.1,"Larkhill, United Kingdom"
51.1894444444,-1.78555555556,0.1,"Amesbury, United Kingdom"
51.6910181,-0.4185577,0.1,"Three Rivers, United Kingdom"
51.489976,-0.350644,0.1,"London, United Kingdom"
47.452,8.560557,0.1,"Kloten, Switzerland"
20.258056,-155.876944,0.1,"Hawaii, United States"
38.514727,-121.499489,0.1,"Sacramento, United States"
-34.582458,-58.418767,0.1,"Comuna 14, Argentina"
22.278055,114.173055,0.1,"Hong Kong, China"
-25.684722,-54.439444,0.1,"Foz do Iguaçu, Brazil"
50.086631,14.410824,0.1,"Prague, Czechia"
64.023239,-16.943484,0.1,"Sveitarfélagið Hornafjörður, Iceland"
27.17167,78.04212,0.1,"Agra, India"
8.910566,-79.529026,0.1,"Panama, Panama"
36.36704,25.474609,0.1,"Thira Municipal Unit, Greece"
27.17167,78.042127,0.1,"Agra, India"
-34.60435,-58.3664,0.1,"Comuna 1, Argentina"
64.02323,-16.94348,0.1,"Sveitarfélagið Hornafjörður, Iceland"
10.3153,-84.8245,0.1,"Monteverde, Costa Rica"
47.4864,19.056227,0.1,"Budapest, Hungary"
-33.82805,-70.050339,0.1,"San José de Maipo, Chile"
-34.604353,-58.366472,0.1,"Comuna 1, Argentina"
