-23.579490373492924,-46.63926681423713,1,"Worlds 2015, Brazil"
-23.572491709654088,-46.659282035641866,1,"Novotel SP, Brazil"
-23.425798372861152,-46.481769323473436,1,"SP Airport, Brazil"
-23.54028376574827,-46.57617563539338,1,"Tautapé SP, Brazil"
10.081544,99.821267,1,"Koh Tao, Thailand"
9.503584489233665,99.99620594128527,1,"Koh Samui, Thailand"
18.530130272131984,98.4582084256571,1,"Mae Pan Waterfall, Thailand"
3.020394386380369,101.25371664033167,1,"Crab island, Malaysia"
10.44832995581688,99.24755533968704,1,"Chumphon, Thailand"
54.25735009138875,-1.1190819740295412,0.1,"Rievaulx Abbey, UK"
54.12147326051658,-0.9060341119766236,0.1,"Castle Howard, York, UK"
55.41570321383108,-1.7060780525207522,0.1,"Hogwarts, Alnwick, UK"
54.99048024212479,-2.5992643833160405,0.1,"Hadrian's Wall, UK"
54.89607996715987,-2.9402375221252446,0.1,"Castle Hairdressing, Carlisle, UK"
50.46137335019739,-3.52587640285492,1,"Torbay, UK"
51.178925981294775,-1.8263483047485354,0.1,"Stonehenge, UK"
56.54737205307899,14.120178222656252,5,"Summer house, Älmhult, Sweden"
48.86358549323601,2.788338661193848,1,"Disneyland, Paris, France"
36.46409134766856,-5.085425376892091,0.1,"Selwo, Marbella, Spain"
